TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1660392744.425848,0.023799724876880646,-3.4777094981564005e-08,-1.0220988988876343,0.8374000787734985,2.6382814155567758e-08,-0.7634890079498291,0.5409421920776367,-4.2788045107045036e-08,-1.168411135673523,0.7362632751464844,-2.092993156566081e-08,-1.3789951801300049,9.108277509994878e-08
1660392744.4819658,-0.013775642961263657,-3.984258256650719e-08,-0.9495856165885925,0.83517986536026,2.5467734587891755e-08,-0.741572380065918,0.552424967288971,-4.1687727048156376e-08,-1.1696428060531616,0.7011792659759521,-2.5231912559320335e-08,-1.3336246013641357,9.108277509994878e-08
1660392744.540533,-0.04955492168664932,-4.440483536427564e-08,-0.8796762228012085,0.8327623009681702,2.4624817740459548e-08,-0.7216330766677856,0.5622916221618652,-4.0743699969425506e-08,-1.1704251766204834,0.6693418025970459,-2.902503126733791e-08,-1.2908662557601929,9.108277509994878e-08
1660392744.59813,-0.08254934102296829,-4.8405816244212474e-08,-0.8145881295204163,0.8303543329238892,2.3880794230990432e-08,-0.7041915059089661,0.5704962015151978,-3.996002817530098e-08,-1.1708742380142212,0.6414604783058167,-3.226167777370392e-08,-1.2522045373916626,9.108277509994878e-08
1660392744.6546605,-0.11141953617334366,-5.1758043184690905e-08,-0.7572181820869446,0.8281685709953308,2.326225256865655e-08,-0.6897836923599243,0.5769888758659363,-3.9340861235359625e-08,-1.1710954904556274,0.6183132529258728,-3.488974797960509e-08,-1.219245195388794,9.108277509994878e-08
1660392744.7134748,-0.13444820046424866,-5.434034022755441e-08,-0.7111995816230774,0.8264098763465881,2.2794601761688682e-08,-0.678936243057251,0.5817139744758606,-3.88909171533669e-08,-1.1711798906326294,0.6007330417633057,-3.685096316985437e-08,-1.1936745643615723,9.108277509994878e-08
1660392744.7701685,-0.149642676115036,-5.600265495786516e-08,-0.6807039380073547,0.8252592086791992,2.250065023190473e-08,-0.6721358895301819,0.5846067667007446,-3.861575237351644e-08,-1.171199083328247,0.5895784497261047,-3.8080244735283486e-08,-1.177186369895935,9.108277509994878e-08
1660392744.82982,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392744.8891606,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392744.9460907,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.0050266,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.062177,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.1218789,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.1819892,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.2447572,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.3022256,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.3606489,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.417223,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.4736586,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
1660392745.533715,-0.15506109595298767,-5.658800006358433e-08,-0.6697923541069031,0.8248545527458191,2.2399341048640053e-08,-0.6697949767112732,0.5855904817581177,-3.85222307386357e-08,-1.171199917793274,0.5856856107711792,2.1098017555232218e-08,-1.1713711023330688,9.108277509994878e-08
